DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
LCS_2000,LCS_2000_252,NC(=O)c1c(Oc2cnc(C(=O)NCCO)nc2N)cccc1C(N)N,-6.877,-6.2362423,-14.391625,-6.2362423,2.0073657,No_6_284,No_6_284_out,2.937
LCS_2000,LCS_2000_253,CCNCc1coc(C(=O)Nc2cc(Nc3cccc(CN)c3)ccc2N)c1,-7.288,-6.5241289,-12.67391,-6.5241289,2.1403329,No_6_300,No_6_300_out,2.495
LCS_2000,LCS_2000_254,NCCCc1ncc(Oc2cccc(C(=O)[C@H](O)CCC(=O)O)c2C(N)=O)c(N)n1,-6.68,-6.9520202,-11.885828,-6.9520202,2.2407918,No_6_324,No_6_324_out,3.354
LCS_2000,LCS_2000_255,CO[C@H](C(=O)O)c1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-5.966,-6.5450191,-11.224898,-6.5450191,2.0707035,No_6_435,No_6_435_out,3.409
LCS_2000,LCS_2000_256,NCC[C@H](O)C(=O)c1cccc(Oc2cnc(CNCN)nc2N)c1C(N)=O,-6.011,-6.0003486,-14.355401,-6.0003486,2.4406226,No_6_455,No_6_455_out,3.611
LCS_2000,LCS_2000_257,CNCOCc1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-5.801,-6.9045973,-12.517029,-6.9045973,1.7521013,No_6_461,No_6_461_out,3.057
LCS_2000,LCS_2000_258,Nc1cc(NC(=O)[C@H](N)CNC(=O)c2cc(CO)co2)ccc1C(=O)O,-6.599,-6.6055946,-11.03631,-6.6055946,1.084651,No_6_462,No_6_462_out,3.095
LCS_2000,LCS_2000_259,CNCc1ncc(Oc2ccc([C@@H](C(N)=O)c3ccccc3)cc2C(N)=O)c(N)n1,-7.774,-6.5299497,-11.181821,-6.5299497,1.2998832,No_6_475,No_6_475_out,3.128
LCS_2000,LCS_2000_260,NCCOCCC[C@@H](C(=O)O)c1cccc(Oc2cncnc2N)c1C(N)=O,-6.12,-6.7516432,-11.552549,-6.7516432,1.2066203,No_6_480,No_6_480_out,3.307
LCS_2000,LCS_2000_261,NCC(=O)c1nnc(CNCc2cccc(O)c2)o1,-6.086,-5.3978944,-10.750377,-5.3978944,1.4340235,No_6_484,No_6_484_out,2.583
LCS_2000,LCS_2000_262,CNCC(=O)c1cccc(Oc2cnc(CNCCO)nc2N)c1C(N)=O,-6.26,-6.499896,-11.618855,-6.499896,1.0719891,No_6_489,No_6_489_out,2.906
LCS_2000,LCS_2000_263,NC(=O)c1c(Oc2cnc(C(=O)CO)nc2N)cccc1C(=O)CO,-6.401,-6.4117751,-10.747038,-6.4117751,2.441597,No_6_503,No_6_503_out,2.965
LCS_2000,LCS_2000_264,C[C@@H](C(=O)O)c1cccc(Oc2cnc(COCCO)nc2N)c1C(N)=O,-6.138,-6.255372,-14.433147,-6.255372,1.0889932,No_6_521,No_6_521_out,3.284
LCS_2000,LCS_2000_265,CNCc1nnc(C(=O)[C@H](N)CN)o1,-4.962,-5.374958,-13.25154,-5.374958,1.715315,No_6_527,No_6_527_out,3.5
LCS_2000,LCS_2000_266,COC(=O)Cc1ncc(Oc2cccc(C(=O)CN)c2C(N)=O)c(N)n1,-5.937,-6.2549186,-9.9662552,-6.2549186,2.4645321,No_6_530,No_6_530_out,2.82
LCS_2000,LCS_2000_267,CN(CCNCO)C[C@@H](C(=O)O)c1cccc(Oc2cncnc2N)c1C(N)=O,-6.092,-6.5450721,-11.211071,-6.5450721,1.2348136,No_6_548,No_6_548_out,3.538
LCS_2000,LCS_2000_268,NCC[C@@H](NC(=O)Nc1cccc(NC(N)N)c1O)c1cccnc1,-6.686,-6.1718707,-13.187843,-6.1718707,2.7161088,No_6_557,No_6_557_out,3.164
LCS_2000,LCS_2000_269,NC[C@H](Cc1ncc(Oc2ccc(CC(N)=O)cc2C(N)=O)c(N)n1)C(=O)O,-7.007,-7.0486212,-14.899845,-7.0486212,1.7926883,No_6_568,No_6_568_out,3.236
LCS_2000,LCS_2000_270,NC(=O)c1c(Oc2cnc(CCCCCO)nc2N)cccc1C(N)N,-6.134,-6.510469,-12.165408,-6.510469,3.3294296,No_6_577,No_6_577_out,2.861
LCS_2000,LCS_2000_271,CNC[C@@H](C(=O)O)c1cccc(Oc2cnc(CCOCN)nc2N)c1C(N)=O,-6.264,-6.8148742,-15.237107,-6.8148742,1.4260983,No_6_581,No_6_581_out,3.652
LCS_2000,LCS_2000_272,CNCCOCCCN(Cc1cc(-c2cc(=O)c2=O)cc(O)n1)C(=O)CN,-6.13,-6.4943762,-11.316636,-6.4943762,1.8294939,No_6_594,No_6_594_1_out,3.159
LCS_2000,LCS_2000_273,C[C@@H](N)c1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-6.13,-6.4943762,-11.316636,-6.4943762,1.8294939,No_6_594,No_6_594_1_out,3.314
LCS_2000,LCS_2000_274,O=C(CNc1nn[nH]n1)Oc1ccccc1CCCCO,-6.261,-5.4261546,-10.497533,-5.4261546,1.7604351,No_6_616,No_6_616_out,2.502
LCS_2000,LCS_2000_275,CC(=O)NCc1ncc(Oc2cccc(C(=O)CN)c2C(N)=O)c(N)n1,-5.866,-6.7753177,-10.982301,-6.7753177,1.7510976,No_6_618,No_6_618_out,2.8
LCS_2000,LCS_2000_276,CCc1c(-c2cc(O)nc(CN(CC(=O)NC)C(=O)CN)c2)c(=O)c1=O,-7.19,-6.6744208,-8.7943125,-6.6744208,1.6748481,No_6_619,No_6_619_out,3.136
LCS_2000,LCS_2000_277,CCCC[C@@H](O)c1cccc(OC(=O)CNc2nn[nH]n2)c1,-7.19,-6.6744208,-8.7943125,-6.6744208,1.6748481,No_6_619,No_6_619_out,2.978
LCS_2000,LCS_2000_278,NC(=O)c1cc([C@@H](C(N)=O)c2ccccc2)ccc1Oc1cnc(CO)nc1N,-7.875,-6.3317099,-10.740145,-6.3317099,1.593199,No_6_632,No_6_632_out,3.104
LCS_2000,LCS_2000_279,NCC(=O)c1cccc(Oc2cnc(C[C@@H](O)CO)nc2N)c1C(N)=O,-6.211,-6.3616233,-13.064146,-6.3616233,2.0969119,No_6_652,No_6_652_out,3.37
LCS_2000,LCS_2000_280,C[C@@H](CCO)Cc1ncc(Oc2cccc(C(=O)CN)c2C(N)=O)c(N)n1,-6.126,-6.6371956,-10.469205,-6.6371956,1.5082071,No_6_657,No_6_657_out,3.384
LCS_2000,LCS_2000_281,NCCc1cncc(Oc2ccc(C[C@@H](N)C(=O)CO)cc2C(N)=O)c1,-7.095,-6.473865,-12.061514,-6.473865,1.6077863,No_6_658,No_6_658_out,3.063
LCS_2000,LCS_2000_282,CCc1ccc([C@H](CN)NCc2cc(O)cc(CN)n2)cc1,-6.563,-6.3314037,-12.44564,-6.3314037,4.3977613,No_6_665,No_6_665_out,3.027
LCS_2000,LCS_2000_283,NCC(N)(N)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.564,-5.3785462,-12.967359,-5.3785462,1.8237634,No_6_666,No_6_666_out,3.05
LCS_2000,LCS_2000_284,CNC[C@@H](C(=O)O)c1cccc(Oc2cnc(CCN)nc2N)c1C(N)=O,-5.672,-6.0823088,-14.571504,-6.0823088,2.9011686,No_6_669,No_6_669_out,3.447
LCS_2000,LCS_2000_285,NC(=O)c1cc([C@](C(N)=O)(C(=O)O)c2ccccc2)ccc1Oc1cncnc1N,-7.479,-5.8591967,-8.9762096,-5.8591967,1.4355761,No_6_677,No_6_677_out,3.234
LCS_2000,LCS_2000_286,NCNCc1ncc(Oc2cccc(C(=O)[C@@H](O)CN)c2C(N)=O)c(N)n1,-6.235,-6.6148205,-13.321818,-6.6148205,3.0270126,No_6_678,No_6_678_out,3.616
LCS_2000,LCS_2000_287,CNCc1c(-c2cc(O)nc(CN(C(=O)CN)c3cc(O)cc(C(=O)O)c3)c2)c(=O)c1=O,-7.205,-6.1799583,-12.336768,-6.1799583,3.4430118,No_6_686,No_6_686_out,3.26
LCS_2000,LCS_2000_288,CCOC(=O)c1ncc(Oc2ccc(CCN)cc2C(N)=O)cc1CCN,-6.403,-7.1056004,-12.792317,-7.1056004,1.5425283,No_6_704,No_6_704_out,2.547
LCS_2000,LCS_2000_289,C[C@@](O)(C(=O)O)c1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-6.201,-6.1471381,-11.051726,-6.1471381,2.7292242,No_6_717,No_6_717_out,3.477
LCS_2000,LCS_2000_290,NC[C@@H](N)C(=O)c1nnc(C(=O)O)o1,-5.035,-5.1556501,-11.190889,-5.1556501,2.5140278,No_6_747,No_6_747_out,3.652
LCS_2000,LCS_2000_291,CC(=O)OCC[C@@](N)(CN)C(=O)c1nnco1,-4.995,-5.6737185,-11.168075,-5.6737185,1.4692147,No_6_756,No_6_756_out,3.854
LCS_2000,LCS_2000_292,CC[C@H](CN)c1ccc(Oc2cncc(CCN)c2)c(C(N)=O)c1,-6.307,-6.3310351,-12.209665,-6.3310351,1.5805418,No_6_82,No_6_82_out,3.023
LCS_2000,LCS_2000_293,CCC(=O)C[C@@H](C(=O)O)c1cccc(Oc2cncnc2N)c1C(N)=O,-6.063,-6.4089231,-10.26005,-6.4089231,1.1369705,No_6_85,No_6_85_out,3.287
LCS_2000,LCS_2000_294,NCCCCCNCc1nnc(C(=O)CN)o1,-6.063,-6.4089231,-10.26005,-6.4089231,1.1369705,No_6_85,No_6_85_out,2.743
LCS_2000,LCS_2000_295,NCc1cc2cnc([C@@H](N)c3ccc(NC(N)=O)cc3O)nc2[nH]1,-6.675,-6.0455666,-15.460858,-6.0455666,1.8518019,No_6_89,No_6_89_out,3.488
LCS_2000,LCS_2000_296,CCc1ccc([C@H](NCc2cc(O)cc(CN)n2)c2ccccc2)cc1,-7.228,-5.805748,-9.0648232,-5.805748,1.7949015,No_6_90,No_6_90_out,2.81
LCS_2000,LCS_2000_297,N[C@@H](O)c1cccc(OC(=O)CNc2nn[nH]n2)c1,-6.715,-5.4899473,-13.630527,-5.4899473,1.9721394,No_6_91,No_6_91_out,3.198
LCS_2000,LCS_2000_298,NCCCc1ncc(Oc2ccc([C@@H](N)C(N)=O)cc2C(N)=O)c(N)n1,-6.541,-6.2184434,-13.956465,-6.2184434,3.4093196,No_6_92,No_6_92_out,3.231
LCS_2000,LCS_2000_299,NC(=O)c1cccc(NC(=O)NC(=O)n2nc([C@@H](N)C(=O)O)nc2C(=O)O)c1,-7.445,-6.0206485,-16.816551,-6.0206485,1.1960698,No_7_105,No_7_105_out,3.419
LCS_2000,LCS_2000_300,CCc1c(-c2cc(O)nc(CN(C(=O)CN)c3ccccc3)c2)c(=O)c1=O,-7.071,-6.1878262,-9.0026388,-6.1878262,1.4631419,No_7_110,No_7_110_out,2.9
LCS_2000,LCS_2000_301,NCNCc1ncc(Oc2cccc(C(N)N)c2C(N)=O)c(N)n1,-6.562,-6.303668,-13.597952,-6.303668,2.3403344,No_7_113,No_7_113_out,3.154
LCS_2000,LCS_2000_302,CCc1c(-c2cc(O)nc(CN(CCC(C)=O)C(=O)CN)c2)c(=O)c1=O,-6.453,-6.3767161,-9.3888187,-6.3767161,3.4990447,No_7_116,No_7_116_out,3.152
LCS_2000,LCS_2000_303,COCc1c(-c2cc(O)nc(CN(C(=O)CN)c3cc(C(N)=O)ccc3N)c2)c(=O)c1=O,-6.634,-6.8706203,-10.342994,-6.8706203,2.9647808,No_7_120,No_7_120_out,3.261
LCS_2000,LCS_2000_304,CNC[C@@H](C(=O)O)c1cccc(Oc2cnc(CNCCO)nc2N)c1C(N)=O,-6.241,-6.5828762,-11.912882,-6.5828762,1.773198,No_7_121,No_7_121_out,3.491
LCS_2000,LCS_2000_305,NCCCc1c(-c2cc(O)nc(CN(C(=O)CN)c3ccc(N)c(O)c3)c2)c(=O)c1=O,-7.201,-6.6845908,-13.149601,-6.6845908,1.7310951,No_7_122,No_7_122_out,3.276
LCS_2000,LCS_2000_306,NC[C@@H](Cc1ncc(Oc2ccc(CC(N)=O)cc2C(N)=O)c(N)n1)C(=O)O,-6.64,-6.905427,-12.719696,-6.905427,2.8174794,No_7_125,No_7_125_out,3.236
LCS_2000,LCS_2000_307,NC[C@@H](Cc1ncc(Oc2ccc(CC(N)=O)cc2C(N)=O)c(N)n1)OC(=O)CO,-6.432,-6.7972565,-13.558404,-6.7972565,1.2381889,No_7_126,No_7_126_out,3.444
LCS_2000,LCS_2000_308,CCCCC(=O)Nc1c(CCN)cccc1[C@@H](O)c1nc(CN)c[nH]1,-6.255,-6.2529078,-11.528797,-6.2529078,1.3131553,No_7_129,No_7_129_out,3.439
LCS_2000,LCS_2000_309,NCCOCc1cccc(Oc2cnc(CCCNCN)nc2N)c1C(N)=O,-5.967,-6.3828554,-14.595053,-6.3828554,1.8196615,No_7_133,No_7_133_out,2.98
LCS_2000,LCS_2000_310,COCc1c(-c2cc(O)nc(CN(C(=O)CN)c3ccc4c(c3)C=CC4=O)c2)c(=O)c1=O,-7.833,-6.800683,-10.520403,-6.800683,1.3647836,No_7_139,No_7_139_out,3.353
LCS_2000,LCS_2000_311,CNCCc1ncc(Oc2cccc(C(N)N)c2C(N)=O)c(N)n1,-6.233,-6.2578635,-12.947055,-6.2578635,2.8678279,No_7_141,No_7_141_out,2.94
LCS_2000,LCS_2000_312,NCc1cc(O)cc(CNCc2ccc([C@@H](CCCC(=O)O)C(=O)O)cc2)n1,-7.48,-6.6110716,-15.185053,-6.6110716,1.562639,No_7_142,No_7_142_out,3.071
LCS_2000,LCS_2000_313,NCCCc1ncc(Oc2ccc([C@H](NCN)C(N)=O)cc2C(N)=O)c(N)n1,-6.756,-6.6184936,-13.496674,-6.6184936,3.1443074,No_7_145,No_7_145_out,3.407
LCS_2000,LCS_2000_314,C[C@@](CN)(CCN)c1ccc(CNCc2cc(O)cc(CN)n2)cc1,-6.781,-6.8314762,-14.463308,-6.8314762,3.0851839,No_7_150,No_7_150_1_out,3.365
LCS_2000,LCS_2000_315,NC(=O)C[C@H](N)c1nc(C(=O)O)n(C(=O)NC(=O)Nc2ccccc2)n1,-6.781,-6.8314762,-14.463308,-6.8314762,3.0851839,No_7_150,No_7_150_1_out,3.37
LCS_2000,LCS_2000_316,NC(=O)c1c(Oc2cnc(CC(=O)O)nc2N)cccc1C(N)N,-6.802,-6.2915001,-11.960284,-6.2915001,2.2594099,No_7_153,No_7_153_out,2.914
LCS_2000,LCS_2000_317,NCCCc1ncc(Oc2ccc([C@H](CCO)C(N)=O)cc2C(N)=O)c(N)n1,-6.927,-6.5629773,-13.490441,-6.5629773,1.8602815,No_7_161,No_7_161_out,3.304
LCS_2000,LCS_2000_318,NCC(=O)N(Cc1cc(-c2c(CCO)c(=O)c2=O)cc(O)n1)c1cc(C(N)=O)ccc1N,-7.466,-6.4838352,-10.355928,-6.4838352,1.9979038,No_7_162,No_7_162_out,3.293
LCS_2000,LCS_2000_319,CCC[C@@H](C(=O)O)c1ccc(CNCc2cc(O)cc(CN)n2)cc1,-7.017,-6.9674783,-13.49344,-6.9674783,1.0905163,No_7_172,No_7_172_out,3.007
LCS_2000,LCS_2000_320,NC(=O)c1cc([C@@H](C(N)=O)c2ccccc2N)ccc1Oc1cnc(CO)nc1N,-7.796,-6.3595662,-11.653214,-6.3595662,1.4697721,No_7_189,No_7_189_out,3.286
LCS_2000,LCS_2000_321,CC(=O)CCc1ncc(Oc2cccc(C(N)(N)CN)c2C(N)=O)c(N)n1,-6.093,-6.3367796,-11.729625,-6.3367796,2.165082,No_7_191,No_7_191_out,3.156
LCS_2000,LCS_2000_322,CN(CCNCO)C[C@@H](C(=O)O)c1cccc(Oc2cnc(CCN)nc2N)c1C(N)=O,-5.936,-6.7496567,-13.95855,-6.7496567,2.1297824,No_7_193,No_7_193_out,3.67
LCS_2000,LCS_2000_323,NC[C@@H](N)C(=O)c1nnc(CO)o1,-5.218,-5.0951929,-11.509671,-5.0951929,1.4111958,No_7_194,No_7_194_out,3.607
LCS_2000,LCS_2000_324,CCCc1c(-c2cc(O)nc(CN(C(=O)CN)c3ccccc3)c2)c(=O)c1=O,-7.264,-6.2029452,-9.9890347,-6.2029452,1.1857194,No_7_196,No_7_196_out,2.925
LCS_2000,LCS_2000_325,CCOCC[C@@](O)(CN)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.763,-6.5094242,-11.872549,-6.5094242,1.7907165,No_7_201,No_7_201_out,3.42
LCS_2000,LCS_2000_326,NC(N)Nc1ccc(C(=O)c2nc([C@H](O)CCO)c3cc[nH]c3n2)c(O)c1,-7.253,-6.450717,-12.715118,-6.450717,2.4893005,No_7_205,No_7_205_out,3.766
LCS_2000,LCS_2000_327,COC[C@H](O)c1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.125,-6.037077,-10.778506,-6.037077,0.90173912,No_7_206,No_7_206_out,3.267
LCS_2000,LCS_2000_328,NC(=O)c1c(Oc2cnc(CO)nc2N)cccc1C(N)N,-6.369,-6.0176897,-12.250739,-6.0176897,1.0863392,No_7_207,No_7_207_out,2.947
LCS_2000,LCS_2000_329,N[C@H](O)c1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.315,-5.5203943,-11.028408,-5.5203943,1.4332472,No_7_211,No_7_211_out,3.385
LCS_2000,LCS_2000_330,NCc1c[nH]c([C@@](O)(CO)c2cccc(Nc3ccc(O)cc3N)c2)n1,-6.89,-6.2129436,-12.46941,-6.2129436,2.6743951,No_7_214,No_7_214_out,3.541
LCS_2000,LCS_2000_331,NCC(=O)c1cccc(Oc2cnc(CNC(=O)CCO)nc2N)c1C(N)=O,-6.095,-6.6142807,-12.08663,-6.6142807,1.6529485,No_7_233,No_7_233_out,2.874
LCS_2000,LCS_2000_332,NCC(=O)N(Cc1cc(-c2cc(=O)c2=O)cc(O)n1)c1ccc(N)c(C(N)=O)c1,-7.503,-6.4065199,-11.090022,-6.4065199,2.0948293,No_7_236,No_7_236_out,3.124
LCS_2000,LCS_2000_333,NC(N)Nc1ccc(C(=O)c2nc(C[C@@H](O)C(=O)O)c3cc[nH]c3n2)c(O)c1,-7.563,-6.3456702,-14.118664,-6.3456702,2.6957979,No_7_241,No_7_241_out,3.711
LCS_2000,LCS_2000_334,NCCCc1ncc(Oc2ccc([C@@H](C(N)=O)c3cc(=O)c3=O)cc2C(N)=O)c(N)n1,-7.507,-6.9910493,-13.430208,-6.9910493,1.121856,No_7_245,No_7_245_out,3.552
LCS_2000,LCS_2000_335,CCC(N)(N)c1cccc(Oc2cnc(C(=O)NCCO)nc2N)c1C(N)=O,-6.147,-6.5717869,-11.677316,-6.5717869,3.1591921,No_7_252,No_7_252_out,3.125
LCS_2000,LCS_2000_336,CCNC(=O)c1ncc(Oc2cccc(C(N)N)c2C(N)=O)c(N)n1,-7.005,-6.2645559,-11.780395,-6.2645559,1.5896329,No_7_270,No_7_270_out,2.913
LCS_2000,LCS_2000_337,NCc1nc([C@@H](O)CC(=O)O)nn1C(=O)c1cccc(NC(N)N)c1,-6.831,-6.1259203,-11.928763,-6.1259203,2.2951455,No_7_274,No_7_274_out,3.562
LCS_2000,LCS_2000_338,NCCCOC[C@H](C(N)=O)c1ccc(Oc2cnc(CCCN)nc2N)c(C(N)=O)c1,-6.613,-6.9385386,-12.548854,-6.9385386,1.4436666,No_7_276,No_7_276_out,3.429
LCS_2000,LCS_2000_339,COCCc1ncc(Oc2cccc(C(N)N)c2C(N)=O)c(N)n1,-6.603,-6.1412187,-11.923697,-6.1412187,2.7968111,No_7_277,No_7_277_out,2.875
LCS_2000,LCS_2000_340,O=C(CNc1nn[nH]n1)Oc1cc(C(=O)O)ccc1CO,-6.574,-5.1684518,-11.034064,-5.1684518,3.8869689,No_7_281,No_7_281_out,2.604
LCS_2000,LCS_2000_341,NCCCc1ncc(Oc2cccc(C(=O)[C@H](O)CO)c2C(N)=O)c(N)n1,-6.361,-6.6546707,-11.581639,-6.6546707,1.83275,No_7_286,No_7_286_out,3.366
LCS_2000,LCS_2000_342,NCCCc1ncc(Oc2ccc([C@@H](C(N)=O)c3ccccc3)cc2C(N)=O)c(N)n1,-7.583,-6.643126,-12.503078,-6.643126,1.5594648,No_7_291,No_7_291_out,3.126
LCS_2000,LCS_2000_343,NCCC(=O)NCc1ncc(Oc2cccc(C(=O)CN)c2C(N)=O)c(N)n1,-6.197,-6.387187,-11.127338,-6.387187,1.473893,No_7_293,No_7_293_out,2.865
LCS_2000,LCS_2000_344,NCc1c[nH]c([C@H](O)c2cccc(Nc3ccc(O)cc3NCCCC(N)=O)c2)n1,-7.021,-6.6683989,-14.255997,-6.6683989,2.0347776,No_7_300,No_7_300_out,3.41
LCS_2000,LCS_2000_345,CCCc1c(-c2cc(O)nc(CN(C(=O)CN)c3cc(C(N)=O)ccc3N)c2)c(=O)c1=O,-7.021,-6.6683989,-14.255997,-6.6683989,2.0347776,No_7_300,No_7_300_out,3.235
LCS_2000,LCS_2000_346,CNC[C@@H](C(=O)O)c1cccc(Oc2cnc(CCO)nc2N)c1C(N)=O,-6.085,-6.365747,-11.266026,-6.365747,3.4796844,No_7_307,No_7_307_out,3.443
LCS_2000,LCS_2000_347,CCCc1ccc(CC(=O)Nc2ccccc2[C@@H](O)c2nc(CN)c[nH]2)cc1,-6.62,-6.3452559,-13.510754,-6.3452559,1.3301951,No_7_309,No_7_309_out,3.053
LCS_2000,LCS_2000_348,NCNCc1ncc(Oc2cccc(C(=O)COCN)c2C(N)=O)c(N)n1,-5.841,-6.4551158,-12.27258,-6.4551158,1.8867671,No_7_318,No_7_318_out,3.18
LCS_2000,LCS_2000_349,C[C@@H](OCN)c1ncc(Oc2cccc(C(=O)COCC(=O)O)c2C(N)=O)c(N)n1,-6.742,-6.6416569,-11.388447,-6.6416569,1.4899173,No_7_327,No_7_327_out,3.517
LCS_2000,LCS_2000_350,NC[C@](O)(C(N)=O)c1cccc(Oc2cncnc2N)c1C(N)=O,-6.388,-5.7949138,-10.598681,-5.7949138,1.6040835,No_7_330,No_7_330_out,3.451
LCS_2000,LCS_2000_351,CCOCc1ncc(Oc2cccc(C(N)(N)CN)c2C(N)=O)c(N)n1,-5.862,-5.8204255,-12.537764,-5.8204255,4.0677776,No_7_333,No_7_333_out,3.152
LCS_2000,LCS_2000_352,CNCCNCc1c(-c2cc(O)nc(CNC(=O)CN)c2)c(=O)c1=O,-6.547,-6.68115,-12.993726,-6.68115,1.9945903,No_7_336,No_7_336_out,3.092
LCS_2000,LCS_2000_353,NC[C@@H](O)C(=O)c1cccc(Oc2cnc(CNCCO)nc2N)c1C(N)=O,-5.655,-6.2743473,-13.172359,-6.2743473,2.4030106,No_7_337,No_7_337_out,3.449
LCS_2000,LCS_2000_354,NCCCCc1c(-c2cc(O)nc(CNC(=O)CN)c2)c(=O)c1=O,-6.995,-6.4367537,-13.735921,-6.4367537,1.4506518,No_7_344,No_7_344_out,3.009
LCS_2000,LCS_2000_355,NCc1cc2cnc(CC(=O)Nc3cccc(Nc4ccccc4)c3)nc2[nH]1,-7.617,-6.5253778,-12.757847,-6.5253778,2.4736288,No_7_358,No_7_358_out,2.525
LCS_2000,LCS_2000_356,NC(=O)c1c(Oc2cnc(CCCC(=O)O)nc2N)cccc1C(N)N,-6.977,-6.1450639,-13.83005,-6.1450639,0.96265042,No_7_366,No_7_366_out,2.838
LCS_2000,LCS_2000_357,NCCNCCO[C@H](N)c1cccc(OC(=O)CNc2nn[nH]n2)c1,-6.2,-6.466651,-13.350463,-6.466651,1.6699691,No_7_371,No_7_371_out,3.442
LCS_2000,LCS_2000_358,CNCOC(=O)c1ccc(C(=O)c2nc(CCCO)c3cc[nH]c3n2)c(O)c1,-6.981,-6.2889061,-10.922709,-6.2889061,2.1914849,No_7_372,No_7_372_out,3.074
LCS_2000,LCS_2000_359,CCOC(=O)C[C@H](N)c1nc(C(=O)O)n(C(=O)NC(=O)Nc2ccccc2)n1,-6.719,-7.1672735,-9.9134531,-7.1672735,2.2150605,No_7_377,No_7_377_out,3.327
LCS_2000,LCS_2000_360,NCc1nc(C(=O)O)n(C(=O)NC(=O)Nc2ccc(CNCO)cc2)n1,-7.028,-6.7264633,-14.505895,-6.7264633,2.3391798,No_7_382,No_7_382_out,2.997
LCS_2000,LCS_2000_361,CNC[C@@H](O)c1ncc(Oc2cccc(C(=O)CO)c2C(N)=O)c(N)n1,-5.719,-6.4380097,-11.305652,-6.4380097,2.0148156,No_7_387,No_7_387_out,3.435
LCS_2000,LCS_2000_362,COCc1ncc(Oc2cccc([C@H](O)CN)c2C(N)=O)c(N)n1,-6.605,-5.950717,-13.145814,-5.950717,1.9637216,No_7_389,No_7_389_out,3.272
LCS_2000,LCS_2000_363,CO[C@@H](CCN)c1ccc(CNCc2cc(O)cc(CN)n2)cc1,-6.997,-6.6827154,-13.507593,-6.6827154,1.6277568,No_7_408,No_7_408_out,3.16
LCS_2000,LCS_2000_364,NCc1c[nH]c([C@H](O)c2cccc(Nc3ccc(O)cc3NCCCO)c2)n1,-6.897,-6.6272135,-12.149438,-6.6272135,2.7668073,No_7_412,No_7_412_out,3.392
LCS_2000,LCS_2000_365,NC(=O)c1c(Oc2cnc(CNC(N)N)nc2N)cccc1C(N)N,-7.054,-6.5917945,-16.499134,-6.5917945,2.1810706,No_7_414,No_7_414_out,3.177
LCS_2000,LCS_2000_366,NC(=O)c1cc([C@@H](C(N)=O)c2ccccc2CO)ccc1Oc1cnc(CO)nc1N,-7.846,-6.3528428,-10.595961,-6.3528428,2.1250005,No_7_419,No_7_419_out,3.313
LCS_2000,LCS_2000_367,NC[C@](O)(C(=O)CCC(=O)O)c1cccc(Oc2cncnc2N)c1C(N)=O,-6.168,-6.4784517,-13.265304,-6.4784517,1.9849496,No_7_420,No_7_420_1_out,3.512
LCS_2000,LCS_2000_368,NCc1cccc(OC(=O)CNc2nn[nH]n2)c1CCCCO,-6.168,-6.4784517,-13.265304,-6.4784517,1.9849496,No_7_420,No_7_420_1_out,2.8
LCS_2000,LCS_2000_369,CCC(N)(N)c1cccc(Oc2cncnc2N)c1C(N)=O,-5.853,-5.9202785,-10.903501,-5.9202785,4.0556087,No_7_421,No_7_421_out,2.989
LCS_2000,LCS_2000_370,NC(=O)c1cc([C@@](N)(C(N)=O)c2ccccc2)ccc1Oc1cnc(CO)nc1N,-7.732,-6.1892238,-10.057089,-6.1892238,1.9163486,No_7_426,No_7_426_out,3.355
LCS_2000,LCS_2000_371,NCC(=O)O[C@@H](CN)Cc1ncc(Oc2ccc(CC(N)=O)cc2C(N)=O)c(N)n1,-6.57,-7.5568218,-11.776558,-7.5568218,2.3379908,No_7_432,No_7_432_out,3.436
LCS_2000,LCS_2000_372,CC(=O)CC(N)(N)c1cccc(Oc2cnc(CCCN)nc2N)c1C(N)=O,-6.368,-6.6232882,-12.711591,-6.6232882,1.6456749,No_7_442,No_7_442_out,3.16
LCS_2000,LCS_2000_373,CNCc1ncc(Oc2cccc([C@H](O)CN)c2C(N)=O)c(N)n1,-6.502,-6.3401413,-16.821098,-6.3401413,1.088123,No_7_464,No_7_464_out,3.335
LCS_2000,LCS_2000_374,CC(=O)O[C@H](CN)c1ccc(Oc2ccc(COCN)nc2CN)c(C(N)=O)c1,-6.351,-6.9282441,-14.00647,-6.9282441,3.4020152,No_7_469,No_7_469_out,3.476
LCS_2000,LCS_2000_375,COCNCc1ncc(Oc2cccc([C@H](O)CN)c2C(N)=O)c(N)n1,-6.238,-6.408556,-12.299557,-6.408556,1.661201,No_7_470,No_7_470_out,3.53
