DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
CRAFT_2000,CRAFT_2000_237,CCCCCc1c(C[C@@H](CN)C(=O)OCc2cnc(CN)[nH]2)c(=O)c1=O,-5.893,-6.4513226,-14.515183,-6.4513226,1.7451787,No_11_719,No_11_719_out,3.586
CRAFT_2000,CRAFT_2000_238,CCCOc1cc(O)cc([C@](N)(CO)c2nc(C(=O)O)c(C(=O)O)[nH]2)c1,-6.947,-5.862843,-11.450138,-5.862843,4.7808914,No_11_720,No_11_720_out,3.555
CRAFT_2000,CRAFT_2000_239,NCc1ncc(COC(=O)[C@](N)(CN)Cc2ccccc2)[nH]1,-6.12,-6.2863326,-12.49019,-6.2863326,1.6291484,No_11_74,No_11_74_out,3.314
CRAFT_2000,CRAFT_2000_240,NCC(=O)C[C@@H](O)c1cnc(N)cc1OC(=O)CO,-5.776,-5.6092119,-9.6735439,-5.6092119,1.249899,No_11_75,No_11_75_out,3.522
CRAFT_2000,CRAFT_2000_241,COCc1ccc(C(=O)[C@](N)(CCN)c2nc(CO)c(C(=O)O)[nH]2)cc1,-7.372,-6.5626097,-11.560781,-6.5626097,1.3409898,No_11_77,No_11_77_out,3.562
CRAFT_2000,CRAFT_2000_242,CNCc1ccc(CO)cc1C(=O)[C@@H](N)c1nc(CO)c(C(=O)O)[nH]1,-6.944,-6.7220345,-11.240002,-6.7220345,0.99507368,No_11_78,No_11_78_out,3.595
CRAFT_2000,CRAFT_2000_243,N[C@H](C(=O)c1ccc(CCCC(=O)O)c(CO)c1)c1nc(CO)c(C(=O)O)[nH]1,-7.214,-6.767911,-11.855506,-6.767911,1.9326538,No_11_82,No_11_82_out,3.461
CRAFT_2000,CRAFT_2000_244,NCOCc1ccc(C(=O)[C@@H](N)c2nc(CO)c(C(=O)O)[nH]2)cc1CO,-7.345,-7.1594701,-12.245621,-7.1594701,1.2962775,No_11_92,No_11_92_out,3.719
CRAFT_2000,CRAFT_2000_245,CNCC(=O)Nc1cccc([C@@H](O)c2cnc(N)cc2OC(=O)CO)c1,-7.345,-7.1594701,-12.245621,-7.1594701,1.2962775,No_11_92,No_11_92_out,3.12
CRAFT_2000,CRAFT_2000_246,NCCOCCc1cc(O)cc([C@](N)(CO)c2nc(C(=O)O)c(C(=O)O)[nH]2)c1,-6.896,-6.1473165,-13.678609,-6.1473165,1.7369143,No_11_93,No_11_93_out,3.696
CRAFT_2000,CRAFT_2000_247,CC(=O)Nc1cccc(C(=O)O)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.081,-6.162324,-11.280482,-6.162324,3.4231806,No_12_109,No_12_109_out,3.357
CRAFT_2000,CRAFT_2000_248,NCc1ncc(COC(=O)[C@H](CO)Cc2ccccc2C(=O)OCC(=O)O)[nH]1,-6.321,-6.4323816,-12.625646,-6.4323816,2.3052869,No_12_127,No_12_127_out,3.231
CRAFT_2000,CRAFT_2000_249,CCc1ccc(CNCO)cc1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.4,-6.5265102,-12.276713,-6.5265102,2.280746,No_12_128,No_12_128_out,3.518
CRAFT_2000,CRAFT_2000_250,CCCCc1ccc(CN)c(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1,-6.232,-7.0309415,-12.502419,-7.0309415,2.5286274,No_12_134,No_12_134_out,3.341
CRAFT_2000,CRAFT_2000_251,CCCc1cccc(CN)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.039,-6.6012292,-14.600267,-6.6012292,1.1853065,No_12_143,No_12_143_out,3.462
CRAFT_2000,CRAFT_2000_252,NCc1ncc(COC(=O)[C@H](CO)Cc2c(NC(N)N)cccc2C(=O)O)[nH]1,-6.15,-6.2719541,-12.093371,-6.2719541,2.0937102,No_12_144,No_12_144_out,3.666
CRAFT_2000,CRAFT_2000_253,NCc1ncc(COC(=O)[C@H](CO)Cc2cc(CNCO)ccc2CN)[nH]1,-6.115,-6.6376262,-13.286745,-6.6376262,2.1684985,No_12_146,No_12_146_out,3.578
CRAFT_2000,CRAFT_2000_254,NCCc1ccc(CNCO)cc1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-5.997,-6.585053,-12.933009,-6.585053,2.549175,No_12_177,No_12_177_out,3.592
CRAFT_2000,CRAFT_2000_255,NCc1ncc(COC(=O)[C@H](CO)Cc2cccc(CNCO)c2NC(N)N)[nH]1,-6.404,-6.2368379,-13.285103,-6.2368379,1.9643267,No_12_179,No_12_179_out,3.873
CRAFT_2000,CRAFT_2000_256,COCc1cccc(COCN)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-5.783,-6.4639263,-13.635978,-6.4639263,2.4863369,No_12_188,No_12_188_out,3.659
CRAFT_2000,CRAFT_2000_257,CNCc1c(CNCO)cccc1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.064,-6.993463,-13.305069,-6.993463,2.9851031,No_12_203,No_12_203_out,3.657
CRAFT_2000,CRAFT_2000_258,CCCc1ccc(COCN)cc1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.495,-7.4386029,-13.465459,-7.4386029,1.2081376,No_12_228,No_12_228_out,3.555
CRAFT_2000,CRAFT_2000_259,NCc1ncc(COC(=O)[C@H](CO)Cc2cccc(COCC(N)=O)c2C(=O)O)[nH]1,-6.641,-6.5395532,-12.096262,-6.5395532,1.7932528,No_12_229,No_12_229_out,3.523
CRAFT_2000,CRAFT_2000_260,NCCc1c(CNCO)cccc1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-5.743,-7.238843,-17.029388,-7.238843,3.257417,No_12_245,No_12_245_out,3.649
CRAFT_2000,CRAFT_2000_261,NCOCCc1cccc(C(=O)O)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.022,-6.9714184,-13.145403,-6.9714184,2.3657153,No_12_249,No_12_249_out,3.628
CRAFT_2000,CRAFT_2000_262,NCc1ncc(COC(=O)[C@H](CO)Cc2c(CC(=O)O)cccc2C(=O)O)[nH]1,-6.485,-6.2233133,-13.484946,-6.2233133,2.3401182,No_12_251,No_12_251_out,3.395
CRAFT_2000,CRAFT_2000_263,NCc1ncc(COC(=O)[C@H](CO)Cc2cccc(CNCO)c2CN)[nH]1,-6.131,-6.5100183,-15.286155,-6.5100183,2.7475543,No_12_253,No_12_253_out,3.667
CRAFT_2000,CRAFT_2000_264,NCc1ncc(COC(=O)[C@H](CO)Cc2cc(CNC(N)N)ccc2N)[nH]1,-6.775,-6.5877104,-13.714583,-6.5877104,2.5891421,No_12_255,No_12_255_out,3.614
CRAFT_2000,CRAFT_2000_265,NCc1ncc(COC(=O)[C@H](CO)Cc2c(CN)cccc2CCCO)[nH]1,-6.118,-6.7506905,-12.217193,-6.7506905,1.5434425,No_12_257,No_12_257_out,3.514
CRAFT_2000,CRAFT_2000_266,CNCc1ccc(CN)c(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1,-6.199,-6.8251085,-13.483637,-6.8251085,1.1683398,No_12_270,No_12_270_out,3.428
CRAFT_2000,CRAFT_2000_267,NCOCc1cccc(C(=O)CO)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.173,-6.6203156,-12.926964,-6.6203156,1.7434953,No_12_299,No_12_299_out,3.755
CRAFT_2000,CRAFT_2000_268,CCc1cccc(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1C(=O)O,-6.349,-6.1102233,-14.18557,-6.1102233,3.0000236,No_12_301,No_12_301_out,3.381
CRAFT_2000,CRAFT_2000_269,NCc1ncc(COC(=O)[C@](N)(CN)Cc2ccccc2C(N)=O)[nH]1,-6.609,-6.184443,-14.978857,-6.184443,1.3824217,No_12_327,No_12_327_out,3.516
CRAFT_2000,CRAFT_2000_270,NCOCc1cccc(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1C(=O)O,-6.25,-6.1879272,-15.121287,-6.1879272,2.8163092,No_12_361,No_12_361_out,3.626
CRAFT_2000,CRAFT_2000_271,NCc1ncc(COC(=O)[C@H](CO)Cc2cccc(NC(N)N)c2C(=O)O)[nH]1,-6.526,-6.4440217,-17.53219,-6.4440217,2.6959045,No_12_387,No_12_387_out,3.642
CRAFT_2000,CRAFT_2000_272,NCc1ncc(COC(=O)[C@H](CO)Cc2ccccc2CNCC(=O)O)[nH]1,-6.225,-6.512753,-12.755922,-6.512753,3.9393644,No_12_422,No_12_422_out,3.279
CRAFT_2000,CRAFT_2000_273,NCc1ncc(COC(=O)[C@H](CO)Cc2cc(COC(=O)CO)ccc2CN)[nH]1,-6.221,-6.6935682,-15.338171,-6.6935682,1.2940909,No_12_431,No_12_431_out,3.51
CRAFT_2000,CRAFT_2000_274,CC(=O)Cc1c(CNCO)cccc1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.176,-6.9062672,-11.301893,-6.9062672,1.6813103,No_12_440,No_12_440_out,3.665
CRAFT_2000,CRAFT_2000_275,NCc1ncc(COC(=O)[C@](N)(CN)Cc2cc(O)ccc2N)[nH]1,-6.176,-6.4255309,-15.843077,-6.4255309,3.0555973,No_12_441,No_12_441_out,3.731
CRAFT_2000,CRAFT_2000_276,NCOCc1cccc(NC(N)N)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.271,-6.5557942,-13.4883,-6.5557942,1.0279262,No_12_450,No_12_450_out,3.923
CRAFT_2000,CRAFT_2000_277,NCc1ncc(COC(=O)[C@H](CO)Cc2c(CN)cccc2NC(N)N)[nH]1,-6.221,-6.4147744,-14.109282,-6.4147744,1.4743226,No_12_474,No_12_474_out,3.795
CRAFT_2000,CRAFT_2000_278,CCNC(=O)Cc1ccc(CN)c(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1,-6.734,-7.1218333,-14.620265,-7.1218333,1.4498448,No_12_488,No_12_488_out,3.395
CRAFT_2000,CRAFT_2000_279,NCOCc1cccc(CO)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.032,-6.3142552,-12.794179,-6.3142552,1.6347159,No_12_492,No_12_492_out,3.671
CRAFT_2000,CRAFT_2000_280,CCNC(=O)Nc1cccc(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1C(=O)O,-6.502,-7.234642,-11.485124,-7.234642,1.9497609,No_12_495,No_12_495_out,3.373
CRAFT_2000,CRAFT_2000_281,CCCc1cccc(COCN)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-5.724,-6.7380543,-13.337936,-6.7380543,1.9623747,No_12_500,No_12_500_out,3.614
CRAFT_2000,CRAFT_2000_282,NCc1ncc(COC(=O)[C@H](CO)Cc2cccc(OCC(=O)O)c2C(=O)O)[nH]1,-6.075,-6.4519873,-13.295368,-6.4519873,1.3690544,No_12_535,No_12_535_out,3.352
CRAFT_2000,CRAFT_2000_283,NCC(=O)Nc1cccc(CN)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-5.943,-6.8572078,-12.675356,-6.8572078,4.7723598,No_12_538,No_12_538_out,3.546
CRAFT_2000,CRAFT_2000_284,NCc1ncc(COC(=O)[C@H](CO)Cc2c(CN)cccc2C(=O)CO)[nH]1,-6.128,-6.3517303,-13.217398,-6.3517303,1.1505566,No_12_566,No_12_566_out,3.613
CRAFT_2000,CRAFT_2000_285,CCCc1ccc(CN)c(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1,-6.317,-6.6157942,-13.655869,-6.6157942,2.7752318,No_12_581,No_12_581_out,3.367
CRAFT_2000,CRAFT_2000_286,NCCNCOCc1ccccc1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-5.965,-6.2989979,-13.975876,-6.2989979,2.2139997,No_12_601,No_12_601_out,3.547
CRAFT_2000,CRAFT_2000_287,CC(=O)Nc1cccc(CN)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-5.908,-6.5034847,-13.3516,-6.5034847,1.6952163,No_12_609,No_12_609_out,3.478
CRAFT_2000,CRAFT_2000_288,CCNCCc1ccc(CN)c(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1,-6.423,-6.8216033,-13.656714,-6.8216033,1.3849032,No_12_622,No_12_622_out,3.428
CRAFT_2000,CRAFT_2000_289,CCCc1cccc(NC(N)N)c1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.255,-6.1091542,-12.707887,-6.1091542,2.1718369,No_12_632,No_12_632_out,3.681
CRAFT_2000,CRAFT_2000_290,NCc1ccc(CN)c(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1,-6.392,-6.5232291,-13.335677,-6.5232291,2.4655151,No_12_645,No_12_645_out,3.439
CRAFT_2000,CRAFT_2000_291,NCCOCc1cccc(C[C@@H](CO)C(=O)OCc2cnc(CN)[nH]2)c1C(=O)O,-6.035,-6.5826392,-13.994026,-6.5826392,1.4787579,No_12_671,No_12_671_out,3.519
CRAFT_2000,CRAFT_2000_292,CCNCc1ccccc1C[C@@H](CO)C(=O)OCc1cnc(CN)[nH]1,-6.323,-6.2351842,-13.003036,-6.2351842,2.128273,No_12_74,No_12_74_out,3.225
CRAFT_2000,CRAFT_2000_293,NCc1ncc(COC(=O)[C@H](CO)Cc2cc(C(=O)c3ccc(O)cc3)ccc2CN)[nH]1,-7.052,-7.3252997,-13.600002,-7.3252997,1.4255475,No_12_87,No_12_87_out,3.339
CRAFT_2000,CRAFT_2000_294,Nc1cc(OC(=O)C(N)N)c(O)cn1,-5.224,-5.0648947,-11.202901,-5.0648947,2.0713847,No_1_11,No_1_11_out,3.165
CRAFT_2000,CRAFT_2000_295,NC(=O)Nc1ccc(O)cc1Oc1cnc(N)cc1OC(=O)[C@@H](N)O,-6.908,-5.9731178,-12.704496,-5.9731178,1.7435251,No_1_125,No_1_125_out,3.325
CRAFT_2000,CRAFT_2000_296,Nc1ccc(Oc2cnc(N)cc2OC(=O)[C@@H](N)O)cc1,-6.837,-5.1651874,-10.284782,-5.1651874,2.5178795,No_1_310,No_1_310_out,3.111
CRAFT_2000,CRAFT_2000_297,C[C@](O)(Cc1cc(N)ncc1NC(N)=O)C(N)=O,-6.471,-5.3075452,-9.4073353,-5.3075452,1.219681,No_1_421,No_1_421_out,3.526
CRAFT_2000,CRAFT_2000_298,CC(=O)OCCOc1cnc(N)cc1OC(=O)[C@@H](N)O,-5.667,-5.8134232,-11.966136,-5.8134232,2.7694798,No_1_436,No_1_436_out,3.222
CRAFT_2000,CRAFT_2000_299,Nc1cc(OC(=O)[C@@H](N)O)c(Oc2ccccc2)cn1,-6.898,-5.527266,-9.2303524,-5.527266,1.5176141,No_1_670,No_1_670_out,2.962
CRAFT_2000,CRAFT_2000_300,NC(=O)c1ccc([C@@](N)(O)c2nc(C(=O)O)n[nH]2)cc1O,-7.48,-5.6890917,-12.178818,-5.6890917,2.8664083,No_2_119,No_2_119_out,3.584
CRAFT_2000,CRAFT_2000_301,NCCn1nc([C@H](CN)NC(=O)CO)c2cnccc21,-5.485,-5.8501573,-12.399339,-5.8501573,2.6632597,No_2_152,No_2_152_out,3.447
CRAFT_2000,CRAFT_2000_302,CNCCCCOc1cnc(N)cc1OC(=O)C(N)N,-5.367,-5.634347,-10.970254,-5.634347,2.6025004,No_2_172,No_2_172_out,2.865
CRAFT_2000,CRAFT_2000_303,Nc1cc(OC(=O)C(N)N)c(Oc2ccccc2N)cn1,-6.681,-5.1591048,-9.0775528,-5.1591048,1.3479202,No_2_188,No_2_188_out,2.781
CRAFT_2000,CRAFT_2000_304,CCNCCNC(=O)Nc1cnc(N)cc1CC(=O)CN,-5.59,-6.0804443,-10.916515,-6.0804443,1.8982451,No_2_262,No_2_262_out,2.733
CRAFT_2000,CRAFT_2000_305,NCC(=O)Oc1cc(N)ncc1Oc1cc(O)ccc1NC(N)=O,-6.442,-5.6953592,-10.706113,-5.6953592,1.7658761,No_2_303,No_2_303_out,2.723
CRAFT_2000,CRAFT_2000_306,Nc1cc(OC(=O)CO)c(Oc2ccc(NC(N)N)c(C(=O)O)c2)cn1,-7.167,-6.176465,-11.919792,-6.176465,2.042268,No_2_492,No_2_492_out,2.888
CRAFT_2000,CRAFT_2000_307,Nc1cc(OC(=O)CO)c(Oc2ccc(COC(=O)CO)c(C(=O)O)c2)cn1,-6.827,-6.2042694,-10.619881,-6.2042694,1.347376,No_2_511,No_2_511_out,2.791
CRAFT_2000,CRAFT_2000_308,O=C(O)c1ccc(C(=O)c2cc3cc(C(=O)O)ncc3[nH]2)cc1,-7.322,-5.7012482,-10.721866,-5.7012482,1.2084687,No_2_569,No_2_569_out,2.248
CRAFT_2000,CRAFT_2000_309,COC(=O)COc1ccc(Oc2cnc(N)cc2OC(=O)CO)cc1C(=O)O,-6.947,-6.3828716,-10.511021,-6.3828716,2.3649433,No_2_573,No_2_573_out,2.604
CRAFT_2000,CRAFT_2000_310,CCc1ccc(Oc2cnc(N)cc2OC(=O)CO)cc1C(=O)O,-7.172,-5.8171172,-10.065742,-5.8171172,3.8544528,No_2_580,No_2_580_out,2.6
CRAFT_2000,CRAFT_2000_311,Nc1cc(OC(=O)[C@H](N)O)c(OCCCCO)cn1,-5.663,-5.6691275,-10.705816,-5.6691275,1.7998015,No_2_594,No_2_594_out,3.208
CRAFT_2000,CRAFT_2000_312,NC(=O)c1cc(O)ccc1Oc1cnc(N)cc1OC(=O)[C@H](N)O,-6.88,-5.977149,-10.929636,-5.977149,2.4843061,No_2_615,No_2_615_out,3.273
CRAFT_2000,CRAFT_2000_313,NC[C@@H](NCO)c1nc2c(O)ncnc2[nH]1,-5.791,-5.6883993,-12.678576,-5.6883993,0.64008927,No_2_630,No_2_630_out,3.937
CRAFT_2000,CRAFT_2000_314,N[C@@H](Nc1ccc(C(=O)O)cc1O)Nc1cccc2ccoc(=O)c12,-7.644,-5.910996,-10.913992,-5.910996,2.7063472,No_2_751,No_2_751_out,3.277
CRAFT_2000,CRAFT_2000_315,N[C@H](Nc1ccc(C(=O)O)cc1O)Nc1cccc2ccoc(=O)c12,-7.237,-6.0147634,-11.130404,-6.0147634,2.235184,No_2_752,No_2_752_out,3.277
CRAFT_2000,CRAFT_2000_316,NCNCCCc1ccc(Oc2cnc(N)cc2OC(=O)[C@H](N)O)cc1,-7.08,-6.3431726,-12.54381,-6.3431726,2.2337778,No_3_100,No_3_100_out,3.286
CRAFT_2000,CRAFT_2000_317,Nc1cc(OC(=O)C(N)N)c(Oc2cccc3c2C(=O)C=C3)cn1,-7.132,-6.0552354,-12.481168,-6.0552354,2.3875721,No_3_103,No_3_103_out,3.115
CRAFT_2000,CRAFT_2000_318,NCCNC(=O)Nc1cnc(N)cc1OC(=O)CO,-5.722,-5.6280532,-10.561392,-5.6280532,0.9575426,No_3_112,No_3_112_out,2.701
CRAFT_2000,CRAFT_2000_319,CCNC(=O)Nc1cnc(N)cc1C[C@@H](O)C(N)=O,-6.545,-5.6884303,-8.3915701,-5.6884303,1.5677997,No_3_125,No_3_125_out,3.19
CRAFT_2000,CRAFT_2000_320,NCCCCc1ccc(Oc2cnc(N)cc2OC(=O)[C@@H](N)O)cc1,-7.306,-6.6087904,-11.885875,-6.6087904,1.7315947,No_3_165,No_3_165_out,3.068
CRAFT_2000,CRAFT_2000_321,Nc1cc(OC(=O)[C@@H](N)O)c(Oc2cccc(CNCO)c2)cn1,-6.424,-6.0339212,-10.79349,-6.0339212,2.0691383,No_3_224,No_3_224_out,3.307
CRAFT_2000,CRAFT_2000_322,NC(N)NCc1cc(N[C@@H](N)Nc2ccc(C(=O)O)cc2O)c2c(=O)occc2c1,-7.484,-6.9467363,-15.813656,-6.9467363,1.9323903,No_3_264,No_3_264_out,3.681
CRAFT_2000,CRAFT_2000_323,Nc1cc(OC(=O)[C@@H](N)O)c(Oc2ccccc2N)cn1,-7.081,-5.3674841,-10.811913,-5.3674841,1.5701556,No_3_284,No_3_284_out,3.155
CRAFT_2000,CRAFT_2000_324,N[C@@H](O)c1cccc(COCc2[nH]nc3ccc(CO)cc23)c1,-7.187,-6.1160183,-10.722402,-6.1160183,1.3372037,No_3_304,No_3_304_out,3.117
CRAFT_2000,CRAFT_2000_325,COCc1cc(N[C@H](N)Nc2ccc(C(=O)O)cc2O)c2c(=O)occc2c1,-7.355,-6.6514583,-11.421688,-6.6514583,1.7057692,No_3_325,No_3_325_out,3.46
CRAFT_2000,CRAFT_2000_326,COCc1cc(N[C@@H](N)Nc2ccc(C(=O)O)cc2O)c2c(=O)occc2c1,-7.332,-6.2680306,-12.129611,-6.2680306,1.3618659,No_3_327,No_3_327_out,3.46
CRAFT_2000,CRAFT_2000_327,CCC(=O)c1ccc2ccoc(=O)c2c1N[C@@H](N)Nc1ccc(C(=O)O)cc1O,-6.931,-6.272378,-12.757536,-6.272378,1.8100712,No_3_360,No_3_360_out,3.493
CRAFT_2000,CRAFT_2000_328,CC(=O)CCc1ccc(Oc2cnc(N)cc2OC(=O)[C@@H](N)O)cc1,-7.691,-6.200923,-11.552248,-6.200923,2.7382059,No_3_383,No_3_383_out,3.085
CRAFT_2000,CRAFT_2000_329,NCC(=O)Oc1cc(N)ncc1OC[C@H](N)CO,-5.304,-5.3596888,-10.928474,-5.3596888,1.5053517,No_3_387,No_3_387_out,3.293
CRAFT_2000,CRAFT_2000_330,Nc1cc(OC(=O)[C@H](N)O)c(Oc2cccc(CCC(=O)O)c2)cn1,-7.295,-6.2581887,-10.407347,-6.2581887,2.6061456,No_3_478,No_3_478_out,3.079
CRAFT_2000,CRAFT_2000_331,NCC(=O)c1ccccc1Oc1cnc(N)cc1OC(=O)[C@@H](N)O,-6.899,-5.6677637,-14.042262,-5.6677637,2.1533351,No_3_484,No_3_484_out,3.25
CRAFT_2000,CRAFT_2000_332,CCNC(=O)Nc1cnc(N)cc1C[C@@H](O)C(=O)O,-6.287,-5.3960209,-9.0822544,-5.3960209,1.5038767,No_3_526,No_3_526_out,3.063
CRAFT_2000,CRAFT_2000_333,NCC(=O)Oc1cc(N)ncc1Oc1cc(N)cc(O)c1,-6.35,-5.4195862,-11.239724,-5.4195862,1.2455115,No_3_527,No_3_527_out,2.808
CRAFT_2000,CRAFT_2000_334,NC[C@@H](O)C(=O)Oc1cc(N)ncc1Oc1cc(O)cc(C(N)=O)c1,-7.123,-6.294241,-13.683311,-6.294241,1.054317,No_3_560,No_3_560_out,3.344
CRAFT_2000,CRAFT_2000_335,NCOCCOc1cnc(N)cc1OC(=O)C(N)N,-5.234,-5.6390028,-11.384418,-5.6390028,1.2607751,No_3_568,No_3_568_out,3.184
CRAFT_2000,CRAFT_2000_336,Nc1cccc(Oc2cnc(N)cc2OC(=O)[C@H](N)O)c1,-6.927,-5.4370379,-9.6843843,-5.4370379,2.2357991,No_3_571,No_3_571_out,3.175
CRAFT_2000,CRAFT_2000_337,NC(=O)c1ccc([C@@](N)(O)c2nc(C(=O)O)n[nH]2)cc1OCCCO,-7.111,-5.9383435,-12.102857,-5.9383435,2.6509948,No_3_590,No_3_590_out,3.492
CRAFT_2000,CRAFT_2000_338,NCCc1cc(N[C@H](N)Nc2ccc(C(=O)O)cc2O)c2c(=O)occc2c1,-7.46,-6.2533798,-15.971908,-6.2533798,3.2784445,No_3_654,No_3_654_1_out,3.494
CRAFT_2000,CRAFT_2000_339,COC(=O)CCc1ccc(Oc2cnc(N)cc2OC(=O)[C@@H](N)O)cc1,-7.46,-6.2533798,-15.971908,-6.2533798,3.2784445,No_3_654,No_3_654_1_out,3.039
CRAFT_2000,CRAFT_2000_340,NCCc1cc(N[C@@H](N)Nc2ccc(C(=O)O)cc2O)c2c(=O)occc2c1,-6.745,-6.4655905,-13.751549,-6.4655905,3.5041044,No_3_655,No_3_655_out,3.494
CRAFT_2000,CRAFT_2000_341,NCC(=O)Oc1cc(N)ncc1Oc1ccc(NC(N)N)c2c1C(=O)C=C2,-6.696,-6.102365,-11.051457,-6.102365,2.8045304,No_3_662,No_3_662_out,3.348
CRAFT_2000,CRAFT_2000_342,NCCOc1cnc(N)cc1OC(=O)C(N)N,-5.534,-5.1950722,-11.355284,-5.1950722,1.2576389,No_3_690,No_3_690_out,2.993
CRAFT_2000,CRAFT_2000_343,NCCc1ccc(Nc2cc(O)cc(C[C@@H](N)Cc3cc[nH]n3)c2)cc1O,-7.329,-7.0133843,-13.847923,-7.0133843,2.4997048,No_3_743,No_3_743_out,3.477
CRAFT_2000,CRAFT_2000_344,NC(=O)Nc1ccc(Oc2cnc(N)cc2OC(=O)[C@@H](N)O)cc1,-6.99,-5.8898149,-10.397594,-5.8898149,1.6580281,No_3_77,No_3_77_out,3.07
CRAFT_2000,CRAFT_2000_345,Nc1cc(OC(=O)[C@@H](N)O)c(Oc2ccc(CCCCO)cc2)cn1,-7.244,-6.2436857,-11.025594,-6.2436857,2.2358444,No_3_80,No_3_80_out,3.058
CRAFT_2000,CRAFT_2000_346,Nc1cc(OC(=O)CO)cc(CCCCC[C@@H](O)CO)n1,-6.193,-6.2988772,-10.35587,-6.2988772,1.7388908,No_4_120,No_4_120_out,3.114
CRAFT_2000,CRAFT_2000_347,CCNC(=O)Nc1cnc(N)cc1C[C@@H](N)CN,-5.741,-5.6208706,-11.485187,-5.6208706,1.6489533,No_4_183,No_4_183_out,3.169
CRAFT_2000,CRAFT_2000_348,Nc1cc(OC(=O)CO)c(OCC[C@H](O)C(=O)O)cn1,-5.86,-5.4999051,-10.947536,-5.4999051,1.2541628,No_4_235,No_4_235_out,3.202
CRAFT_2000,CRAFT_2000_349,NCc1nc([C@@](O)(C(=O)O)c2ccccc2)[nH]c1C(=O)O,-5.88,-5.6958408,-11.638754,-5.6958408,2.0733178,No_4_298,No_4_298_out,3.305
CRAFT_2000,CRAFT_2000_350,NC[C@@H](CCO)NC(=O)Nc1cnc(N)cc1OCCO,-5.169,-6.1802468,-11.711848,-6.1802468,1.3816144,No_4_317,No_4_317_out,3.163
CRAFT_2000,CRAFT_2000_351,CCNC(=O)Nc1cnc(N)cc1C[C@@H](N)CO,-5.916,-5.4775395,-14.799794,-5.4775395,2.4511666,No_4_338,No_4_338_out,3.103
CRAFT_2000,CRAFT_2000_352,N[C@H](NCCO)Nc1c([C@@H](O)C(=O)O)ccc2n[nH]cc12,-6.615,-6.0179057,-10.368621,-6.0179057,1.1993769,No_4_342,No_4_342_out,4.145
CRAFT_2000,CRAFT_2000_353,NCCc1occ([C@H](N)C(=O)CO)c1C(=O)O,-5.179,-5.5772438,-11.110409,-5.5772438,1.4119885,No_4_388,No_4_388_out,3.803
CRAFT_2000,CRAFT_2000_354,C[C@@H](CO)NC(=O)Nc1cnc(N)cc1CNCO,-5.93,-5.8759651,-10.145487,-5.8759651,1.8943797,No_4_451,No_4_451_out,3.266
CRAFT_2000,CRAFT_2000_355,NC(=O)Nc1cc(N)ncc1[C@H](N)c1cccc(N)c1,-7.776,-5.8457241,-11.900026,-5.8457241,1.2887793,No_4_454,No_4_454_out,3.042
CRAFT_2000,CRAFT_2000_356,CCNC(=O)Nc1cnc(N)cc1C[C@@H](O)CN,-6.073,-5.5292754,-11.414611,-5.5292754,1.8476298,No_4_456,No_4_456_out,3.103
CRAFT_2000,CRAFT_2000_357,CCCCNC[C@@](N)(O)c1nc(C(=O)O)n[nH]1,-6.822,-5.84058,-11.932325,-5.84058,2.1627281,No_4_509,No_4_509_1_out,3.655
CRAFT_2000,CRAFT_2000_358,NC(N)NC(=O)c1c([C@@H](N)O)ccc2n[nH]cc12,-6.822,-5.84058,-11.932325,-5.84058,2.1627281,No_4_509,No_4_509_1_out,3.951
